x[m];y[m];operacao;area.total[m2];area.mato[m2];ang.abs[deg];ang.proa[deg];dist[m];rtl[m]
0.0;0.0;y;0.0;0.0;-0.00;-0.00;0.0;0.0
0.00;0.00;p;37.21;0.29;-0.00;0.00;6.00;0.00
6.00;0.00;y;28.58;1.07;-0.00;90.00;0.00;6.00
6.00;0.00;p;118.58;0.17;90.00;0.00;9.76;6.00
6.00;9.76;p;119.79;0.94;90.00;0.00;9.76;11.45
6.00;19.51;p;118.58;1.98;90.00;0.00;9.76;20.41
6.00;29.27;p;119.79;0.56;90.00;0.00;9.76;29.88
6.00;39.02;p;118.58;1.65;90.00;0.00;9.76;39.48
6.00;48.78;p;119.79;0.75;90.00;0.00;9.76;49.15
6.00;58.54;p;118.58;0.06;90.00;0.00;9.76;58.84
6.00;68.29;p;119.79;4.61;90.00;0.00;9.76;68.56
6.00;78.05;p;119.79;0.29;90.00;0.00;9.76;78.28
6.00;87.80;p;118.58;3.39;90.00;0.00;9.76;88.01
6.00;97.56;p;119.79;1.07;90.00;0.00;9.76;97.75
6.00;107.32;p;118.58;6.69;90.00;0.00;9.76;107.48
6.00;117.07;p;119.79;1.72;90.00;0.00;9.76;117.23
6.00;126.83;p;118.58;2.30;90.00;0.00;9.76;126.97
6.00;136.59;p;119.79;1.98;90.00;0.00;9.76;136.72
6.00;146.34;p;118.58;1.38;90.00;0.00;9.76;146.46
6.00;156.10;p;119.79;1.89;90.00;0.00;9.76;156.21
6.00;165.85;p;119.79;0.00;90.00;0.00;9.76;165.96
6.00;175.61;p;118.58;2.56;90.00;0.00;9.76;175.71
6.00;185.37;p;119.79;4.33;90.00;0.00;9.76;185.46
6.00;195.12;p;118.58;0.72;90.00;0.00;9.76;195.21
6.00;204.88;p;119.79;0.64;90.00;0.00;9.76;204.97
6.00;214.63;p;118.58;1.30;90.00;0.00;9.76;214.72
6.00;224.39;p;119.79;4.18;90.00;0.00;9.76;224.47
6.00;234.15;p;119.79;0.29;90.00;0.00;9.76;234.22
6.00;243.90;p;118.58;0.62;90.00;0.00;9.76;243.98
6.00;253.66;p;119.79;3.59;90.00;0.00;9.76;253.73
6.00;263.41;p;118.58;4.19;90.00;0.00;9.76;263.48
6.00;273.17;p;119.79;2.58;90.00;0.00;9.76;273.24
6.00;282.93;p;118.58;6.45;90.00;0.00;9.76;282.99
6.00;292.68;p;119.79;5.12;90.00;0.00;9.76;292.74
6.00;302.44;p;118.58;1.67;90.00;0.00;9.76;302.50
6.00;312.20;p;119.79;2.82;90.00;0.00;9.76;312.25
6.00;321.95;p;119.79;2.31;90.00;0.00;9.76;322.01
6.00;331.71;p;118.58;2.34;90.00;0.00;9.76;331.76
6.00;341.46;p;119.79;0.29;90.00;0.00;9.76;341.52
6.00;351.22;p;118.58;5.99;90.00;0.00;9.76;351.27
6.00;360.98;p;119.79;1.67;90.00;0.00;9.76;361.03
6.00;370.73;p;118.58;0.81;90.00;0.00;9.76;370.78
6.00;380.49;p;119.79;4.93;90.00;0.00;9.76;380.54
6.00;390.24;p;119.79;4.83;90.00;0.00;9.76;390.29
6.00;400.00;y;29.15;0.00;90.00;-90.00;0.00;400.04
6.00;400.00;p;73.81;0.00;-0.00;0.00;6.00;400.04
12.00;400.00;p;73.81;0.01;-0.00;0.00;6.00;400.18
18.00;400.00;y;29.10;1.14;-0.00;-90.00;0.00;400.40
18.00;400.00;p;119.79;0.81;-90.00;0.00;9.76;400.40
18.00;390.24;p;119.79;1.32;-90.00;0.00;9.76;390.66
18.00;380.49;p;118.58;0.00;-90.00;0.00;9.76;380.91
18.00;370.73;p;119.79;1.65;-90.00;0.00;9.76;371.17
18.00;360.98;p;118.58;1.48;-90.00;0.00;9.76;361.42
18.00;351.22;p;119.79;5.68;-90.00;0.00;9.76;351.68
18.00;341.46;p;118.58;7.32;-90.00;0.00;9.76;341.94
18.00;331.71;p;119.79;0.48;-90.00;0.00;9.76;332.20
18.00;321.95;p;119.79;4.11;-90.00;0.00;9.76;322.45
18.00;312.20;p;118.58;3.58;-90.00;0.00;9.76;312.71
18.00;302.44;p;119.79;2.59;-90.00;0.00;9.76;302.97
18.00;292.68;p;118.58;4.08;-90.00;0.00;9.76;293.24
18.00;282.93;p;119.79;5.12;-90.00;0.00;9.76;283.50
18.00;273.17;p;118.58;1.13;-90.00;0.00;9.76;273.76
18.00;263.41;p;119.79;0.19;-90.00;0.00;9.76;264.03
18.00;253.66;p;118.58;2.65;-90.00;0.00;9.76;254.30
18.00;243.90;p;119.79;3.99;-90.00;0.00;9.76;244.57
18.00;234.15;p;119.79;1.41;-90.00;0.00;9.76;234.84
18.00;224.39;p;118.58;3.74;-90.00;0.00;9.76;225.11
18.00;214.63;p;119.79;2.64;-90.00;0.00;9.76;215.39
18.00;204.88;p;118.58;6.14;-90.00;0.00;9.76;205.67
18.00;195.12;p;119.79;6.25;-90.00;0.00;9.76;195.95
18.00;185.37;p;118.58;1.13;-90.00;0.00;9.76;186.24
18.00;175.61;p;119.79;0.00;-90.00;0.00;9.76;176.53
18.00;165.85;p;119.79;0.54;-90.00;0.00;9.76;166.83
18.00;156.10;p;118.58;4.79;-90.00;0.00;9.76;157.13
18.00;146.34;p;119.79;0.52;-90.00;0.00;9.76;147.44
18.00;136.59;p;118.58;0.13;-90.00;0.00;9.76;137.77
18.00;126.83;p;119.79;0.62;-90.00;0.00;9.76;128.10
18.00;117.07;p;118.58;0.52;-90.00;0.00;9.76;118.45
18.00;107.32;p;119.79;0.18;-90.00;0.00;9.76;108.82
18.00;97.56;p;118.58;3.46;-90.00;0.00;9.76;99.21
18.00;87.80;p;119.79;4.72;-90.00;0.00;9.76;89.63
18.00;78.05;p;119.79;0.00;-90.00;0.00;9.76;80.10
18.00;68.29;p;118.58;1.41;-90.00;0.00;9.76;70.62
18.00;58.54;p;119.79;0.51;-90.00;0.00;9.76;61.24
18.00;48.78;p;118.58;6.20;-90.00;0.00;9.76;52.00
18.00;39.02;p;119.79;0.91;-90.00;0.00;9.76;42.98
18.00;29.27;p;118.58;4.27;-90.00;0.00;9.76;34.36
18.00;19.51;p;119.79;2.62;-90.00;0.00;9.76;26.55
18.00;9.76;p;118.58;0.86;-90.00;0.00;9.76;20.47
18.00;0.00;y;28.62;0.00;-90.00;90.00;0.00;18.00
18.00;0.00;p;37.21;0.00;-0.00;0.00;6.00;18.00
24.00;0.00;p;37.21;0.01;-0.00;0.00;6.00;24.00
30.00;0.00;y;28.58;0.00;-0.00;90.00;0.00;30.00
30.00;0.00;p;118.58;0.49;90.00;0.00;9.76;30.00
30.00;9.76;p;119.79;2.03;90.00;0.00;9.76;31.55
30.00;19.51;p;118.58;1.79;90.00;0.00;9.76;35.79
30.00;29.27;p;119.79;0.36;90.00;0.00;9.76;41.91
30.00;39.02;p;118.58;0.19;90.00;0.00;9.76;49.22
30.00;48.78;p;119.79;0.00;90.00;0.00;9.76;57.27
30.00;58.54;p;118.58;2.21;90.00;0.00;9.76;65.78
30.00;68.29;p;119.79;7.23;90.00;0.00;9.76;74.59
30.00;78.05;p;119.79;1.22;90.00;0.00;9.76;83.62
30.00;87.80;p;118.58;1.13;90.00;0.00;9.76;92.79
30.00;97.56;p;119.79;2.13;90.00;0.00;9.76;102.07
30.00;107.32;p;118.58;2.78;90.00;0.00;9.76;111.43
30.00;117.07;p;119.79;0.43;90.00;0.00;9.76;120.86
30.00;126.83;p;118.58;7.48;90.00;0.00;9.76;130.33
30.00;136.59;p;119.79;0.68;90.00;0.00;9.76;139.84
30.00;146.34;p;118.58;3.24;90.00;0.00;9.76;149.38
30.00;156.10;p;119.79;1.13;90.00;0.00;9.76;158.95
30.00;165.85;p;119.79;1.12;90.00;0.00;9.76;168.55
30.00;175.61;p;118.58;1.36;90.00;0.00;9.76;178.15
30.00;185.37;p;119.79;2.88;90.00;0.00;9.76;187.78
30.00;195.12;p;118.58;0.49;90.00;0.00;9.76;197.41
30.00;204.88;p;119.79;3.39;90.00;0.00;9.76;207.06
30.00;214.63;p;118.58;2.56;90.00;0.00;9.76;216.72
30.00;224.39;p;119.79;5.38;90.00;0.00;9.76;226.39
30.00;234.15;p;119.79;6.50;90.00;0.00;9.76;236.06
30.00;243.90;p;118.58;11.68;90.00;0.00;9.76;245.74
30.00;253.66;p;119.79;0.23;90.00;0.00;9.76;255.43
30.00;263.41;p;118.58;0.00;90.00;0.00;9.76;265.12
30.00;273.17;p;119.79;3.47;90.00;0.00;9.76;274.81
30.00;282.93;p;118.58;0.28;90.00;0.00;9.76;284.51
30.00;292.68;p;119.79;1.11;90.00;0.00;9.76;294.22
30.00;302.44;p;118.58;0.29;90.00;0.00;9.76;303.92
30.00;312.20;p;119.79;1.16;90.00;0.00;9.76;313.63
30.00;321.95;p;119.79;3.61;90.00;0.00;9.76;323.35
30.00;331.71;p;118.58;6.01;90.00;0.00;9.76;333.06
30.00;341.46;p;119.79;2.65;90.00;0.00;9.76;342.78
30.00;351.22;p;118.58;1.04;90.00;0.00;9.76;352.50
30.00;360.98;p;119.79;2.20;90.00;0.00;9.76;362.22
30.00;370.73;p;118.58;3.44;90.00;0.00;9.76;371.94
30.00;380.49;p;119.79;2.00;90.00;0.00;9.76;381.67
30.00;390.24;p;119.79;2.63;90.00;0.00;9.76;391.40
30.00;400.00;y;29.15;1.60;90.00;-90.00;0.00;401.12
30.00;400.00;p;73.81;0.00;-0.00;0.00;6.00;401.12
36.00;400.00;p;73.81;0.71;-0.00;0.00;6.00;401.62
42.00;400.00;y;29.10;2.51;-0.00;-90.00;0.00;402.20
42.00;400.00;p;119.79;1.98;-90.00;0.00;9.76;402.20
42.00;390.24;p;119.79;1.10;-90.00;0.00;9.76;392.50
42.00;380.49;p;118.58;0.29;-90.00;0.00;9.76;382.80
42.00;370.73;p;119.79;3.06;-90.00;0.00;9.76;373.10
42.00;360.98;p;118.58;0.89;-90.00;0.00;9.76;363.41
42.00;351.22;p;119.79;3.54;-90.00;0.00;9.76;353.72
42.00;341.46;p;118.58;2.56;-90.00;0.00;9.76;344.04
42.00;331.71;p;119.79;8.31;-90.00;0.00;9.76;334.36
42.00;321.95;p;119.79;6.58;-90.00;0.00;9.76;324.68
42.00;312.20;p;118.58;0.49;-90.00;0.00;9.76;315.01
42.00;302.44;p;119.79;2.59;-90.00;0.00;9.76;305.34
42.00;292.68;p;118.58;0.46;-90.00;0.00;9.76;295.68
42.00;282.93;p;119.79;0.53;-90.00;0.00;9.76;286.03
42.00;273.17;p;118.58;1.32;-90.00;0.00;9.76;276.38
42.00;263.41;p;119.79;4.26;-90.00;0.00;9.76;266.74
42.00;253.66;p;118.58;11.45;-90.00;0.00;9.76;257.11
42.00;243.90;p;119.79;7.54;-90.00;0.00;9.76;247.49
42.00;234.15;p;119.79;2.02;-90.00;0.00;9.76;237.88
42.00;224.39;p;118.58;0.84;-90.00;0.00;9.76;228.29
42.00;214.63;p;119.79;2.11;-90.00;0.00;9.76;218.70
42.00;204.88;p;118.58;1.78;-90.00;0.00;9.76;209.14
42.00;195.12;p;119.79;0.49;-90.00;0.00;9.76;199.59
42.00;185.37;p;118.58;1.05;-90.00;0.00;9.76;190.06
42.00;175.61;p;119.79;7.00;-90.00;0.00;9.76;180.56
42.00;165.85;p;119.79;1.91;-90.00;0.00;9.76;171.09
42.00;156.10;p;118.58;2.39;-90.00;0.00;9.76;161.65
42.00;146.34;p;119.79;0.00;-90.00;0.00;9.76;152.25
42.00;136.59;p;118.58;3.39;-90.00;0.00;9.76;142.90
42.00;126.83;p;119.79;1.39;-90.00;0.00;9.76;133.60
42.00;117.07;p;118.58;0.00;-90.00;0.00;9.76;124.38
42.00;107.32;p;119.79;4.45;-90.00;0.00;9.76;115.24
42.00;97.56;p;118.58;1.96;-90.00;0.00;9.76;106.22
42.00;87.80;p;119.79;0.97;-90.00;0.00;9.76;97.33
42.00;78.05;p;119.79;13.85;-90.00;0.00;9.76;88.63
42.00;68.29;p;118.58;2.27;-90.00;0.00;9.76;80.17
42.00;58.54;p;119.79;1.18;-90.00;0.00;9.76;72.05
42.00;48.78;p;118.58;1.37;-90.00;0.00;9.76;64.37
42.00;39.02;p;119.79;0.69;-90.00;0.00;9.76;57.33
42.00;29.27;p;118.58;0.67;-90.00;0.00;9.76;51.19
42.00;19.51;p;119.79;1.57;-90.00;0.00;9.76;46.31
42.00;9.76;p;118.58;4.33;-90.00;0.00;9.76;43.12
42.00;0.00;y;28.62;0.00;-90.00;90.00;0.00;42.00
42.00;0.00;p;37.21;0.00;-0.00;0.00;6.00;42.00
48.00;0.00;p;37.21;0.59;-0.00;0.00;6.00;48.00
54.00;0.00;y;28.58;0.04;-0.00;90.00;0.00;54.00
54.00;0.00;p;118.58;0.45;90.00;0.00;9.76;54.00
54.00;9.76;p;119.79;1.32;90.00;0.00;9.76;54.87
54.00;19.51;p;118.58;5.18;90.00;0.00;9.76;57.42
54.00;29.27;p;119.79;6.58;90.00;0.00;9.76;61.42
54.00;39.02;p;118.58;0.00;90.00;0.00;9.76;66.63
54.00;48.78;p;119.79;0.00;90.00;0.00;9.76;72.77
54.00;58.54;p;118.58;0.00;90.00;0.00;9.76;79.64
54.00;68.29;p;119.79;4.30;90.00;0.00;9.76;87.06
54.00;78.05;p;119.79;0.29;90.00;0.00;9.76;94.91
54.00;87.80;p;118.58;1.23;90.00;0.00;9.76;103.08
54.00;97.56;p;119.79;0.00;90.00;0.00;9.76;111.51
54.00;107.32;p;118.58;2.13;90.00;0.00;9.76;120.14
54.00;117.07;p;119.79;0.29;90.00;0.00;9.76;128.93
54.00;126.83;p;118.58;1.42;90.00;0.00;9.76;137.85
54.00;136.59;p;119.79;0.42;90.00;0.00;9.76;146.87
54.00;146.34;p;118.58;0.64;90.00;0.00;9.76;155.99
54.00;156.10;p;119.79;4.82;90.00;0.00;9.76;165.17
54.00;165.85;p;119.79;0.13;90.00;0.00;9.76;174.42
54.00;175.61;p;118.58;0.60;90.00;0.00;9.76;183.72
54.00;185.37;p;119.79;2.32;90.00;0.00;9.76;193.07
54.00;195.12;p;118.58;0.47;90.00;0.00;9.76;202.46
54.00;204.88;p;119.79;5.13;90.00;0.00;9.76;211.87
54.00;214.63;p;118.58;0.00;90.00;0.00;9.76;221.32
54.00;224.39;p;119.79;9.38;90.00;0.00;9.76;230.80
54.00;234.15;p;119.79;2.27;90.00;0.00;9.76;240.29
54.00;243.90;p;118.58;1.29;90.00;0.00;9.76;249.81
54.00;253.66;p;119.79;0.49;90.00;0.00;9.76;259.34
54.00;263.41;p;118.58;1.18;90.00;0.00;9.76;268.89
54.00;273.17;p;119.79;3.04;90.00;0.00;9.76;278.46
54.00;282.93;p;118.58;0.08;90.00;0.00;9.76;288.03
54.00;292.68;p;119.79;0.98;90.00;0.00;9.76;297.62
54.00;302.44;p;118.58;0.83;90.00;0.00;9.76;307.22
54.00;312.20;p;119.79;4.24;90.00;0.00;9.76;316.83
54.00;321.95;p;119.79;1.65;90.00;0.00;9.76;326.45
54.00;331.71;p;118.58;1.62;90.00;0.00;9.76;336.07
54.00;341.46;p;119.79;0.84;90.00;0.00;9.76;345.71
54.00;351.22;p;118.58;2.19;90.00;0.00;9.76;355.35
54.00;360.98;p;119.79;0.30;90.00;0.00;9.76;364.99
54.00;370.73;p;118.58;7.67;90.00;0.00;9.76;374.64
54.00;380.49;p;119.79;3.83;90.00;0.00;9.76;384.30
54.00;390.24;p;119.79;0.54;90.00;0.00;9.76;393.96
54.00;400.00;y;29.15;2.96;90.00;-90.00;0.00;403.63
54.00;400.00;p;73.81;0.00;-0.00;0.00;6.00;403.63
60.00;400.00;p;73.81;0.60;-0.00;0.00;6.00;404.47
66.00;400.00;y;29.10;0.15;-0.00;-90.00;0.00;405.41
66.00;400.00;p;119.79;1.33;-90.00;0.00;9.76;405.41
66.00;390.24;p;119.79;3.11;-90.00;0.00;9.76;395.79
66.00;380.49;p;118.58;2.79;-90.00;0.00;9.76;386.17
66.00;370.73;p;119.79;1.23;-90.00;0.00;9.76;376.56
66.00;360.98;p;118.58;2.45;-90.00;0.00;9.76;366.96
66.00;351.22;p;119.79;1.70;-90.00;0.00;9.76;357.37
66.00;341.46;p;118.58;1.53;-90.00;0.00;9.76;347.78
66.00;331.71;p;119.79;0.38;-90.00;0.00;9.76;338.21
66.00;321.95;p;119.79;0.00;-90.00;0.00;9.76;328.65
66.00;312.20;p;118.58;2.33;-90.00;0.00;9.76;319.10
66.00;302.44;p;119.79;0.00;-90.00;0.00;9.76;309.56
66.00;292.68;p;118.58;5.37;-90.00;0.00;9.76;300.03
66.00;282.93;p;119.79;1.97;-90.00;0.00;9.76;290.52
66.00;273.17;p;118.58;0.50;-90.00;0.00;9.76;281.03
66.00;263.41;p;119.79;1.76;-90.00;0.00;9.76;271.56
66.00;253.66;p;118.58;1.55;-90.00;0.00;9.76;262.10
66.00;243.90;p;119.79;4.05;-90.00;0.00;9.76;252.67
66.00;234.15;p;119.79;3.46;-90.00;0.00;9.76;243.27
66.00;224.39;p;118.58;3.71;-90.00;0.00;9.76;233.90
66.00;214.63;p;119.79;2.06;-90.00;0.00;9.76;224.55
66.00;204.88;p;118.58;0.85;-90.00;0.00;9.76;215.25
66.00;195.12;p;119.79;0.98;-90.00;0.00;9.76;205.98
66.00;185.37;p;118.58;0.29;-90.00;0.00;9.76;196.77
66.00;175.61;p;119.79;0.13;-90.00;0.00;9.76;187.60
66.00;165.85;p;119.79;1.11;-90.00;0.00;9.76;178.50
66.00;156.10;p;118.58;2.75;-90.00;0.00;9.76;169.48
66.00;146.34;p;119.79;2.37;-90.00;0.00;9.76;160.54
66.00;136.59;p;118.58;0.13;-90.00;0.00;9.76;151.70
66.00;126.83;p;119.79;0.29;-90.00;0.00;9.76;142.97
66.00;117.07;p;118.58;1.51;-90.00;0.00;9.76;134.40
66.00;107.32;p;119.79;0.13;-90.00;0.00;9.76;125.99
66.00;97.56;p;118.58;4.84;-90.00;0.00;9.76;117.79
66.00;87.80;p;119.79;0.00;-90.00;0.00;9.76;109.84
66.00;78.05;p;119.79;1.76;-90.00;0.00;9.76;102.21
66.00;68.29;p;118.58;3.70;-90.00;0.00;9.76;94.97
66.00;58.54;p;119.79;0.83;-90.00;0.00;9.76;88.22
66.00;48.78;p;118.58;3.92;-90.00;0.00;9.76;82.07
66.00;39.02;p;119.79;1.34;-90.00;0.00;9.76;76.67
66.00;29.27;p;118.58;3.02;-90.00;0.00;9.76;72.20
66.00;19.51;p;119.79;3.42;-90.00;0.00;9.76;68.82
66.00;9.76;p;118.58;0.55;-90.00;0.00;9.76;66.72
66.00;0.00;y;28.62;0.00;-90.00;90.00;0.00;66.00
66.00;0.00;p;37.21;0.00;-0.00;0.00;6.00;66.00
72.00;0.00;p;37.21;0.23;-0.00;0.00;6.00;72.00
78.00;0.00;y;28.58;0.00;-0.00;90.00;0.00;78.00
78.00;0.00;p;118.58;0.00;90.00;0.00;9.76;78.00
78.00;9.76;p;119.79;0.76;90.00;0.00;9.76;78.61
78.00;19.51;p;118.58;0.72;90.00;0.00;9.76;80.40
78.00;29.27;p;119.79;2.36;90.00;0.00;9.76;83.31
78.00;39.02;p;118.58;3.46;90.00;0.00;9.76;87.22
78.00;48.78;p;119.79;0.43;90.00;0.00;9.76;92.00
78.00;58.54;p;118.58;1.15;90.00;0.00;9.76;97.52
78.00;68.29;p;119.79;1.29;90.00;0.00;9.76;103.67
78.00;78.05;p;119.79;2.69;90.00;0.00;9.76;110.34
78.00;87.80;p;118.58;0.81;90.00;0.00;9.76;117.45
78.00;97.56;p;119.79;8.32;90.00;0.00;9.76;124.91
78.00;107.32;p;118.58;1.78;90.00;0.00;9.76;132.67
78.00;117.07;p;119.79;5.92;90.00;0.00;9.76;140.68
78.00;126.83;p;118.58;0.55;90.00;0.00;9.76;148.89
78.00;136.59;p;119.79;7.19;90.00;0.00;9.76;157.29
78.00;146.34;p;118.58;0.92;90.00;0.00;9.76;165.83
78.00;156.10;p;119.79;1.03;90.00;0.00;9.76;174.50
78.00;165.85;p;119.79;0.30;90.00;0.00;9.76;183.28
78.00;175.61;p;118.58;2.50;90.00;0.00;9.76;192.15
78.00;185.37;p;119.79;1.30;90.00;0.00;9.76;201.11
78.00;195.12;p;118.58;1.40;90.00;0.00;9.76;210.13
78.00;204.88;p;119.79;0.14;90.00;0.00;9.76;219.22
78.00;214.63;p;118.58;0.55;90.00;0.00;9.76;228.37
78.00;224.39;p;119.79;2.63;90.00;0.00;9.76;237.56
78.00;234.15;p;119.79;2.36;90.00;0.00;9.76;246.80
78.00;243.90;p;118.58;2.41;90.00;0.00;9.76;256.07
78.00;253.66;p;119.79;3.00;90.00;0.00;9.76;265.38
78.00;263.41;p;118.58;0.42;90.00;0.00;9.76;274.72
78.00;273.17;p;119.79;4.75;90.00;0.00;9.76;284.09
78.00;282.93;p;118.58;5.74;90.00;0.00;9.76;293.48
78.00;292.68;p;119.79;0.81;90.00;0.00;9.76;302.90
78.00;302.44;p;118.58;3.95;90.00;0.00;9.76;312.34
78.00;312.20;p;119.79;2.01;90.00;0.00;9.76;321.79
78.00;321.95;p;119.79;6.24;90.00;0.00;9.76;331.27
78.00;331.71;p;118.58;1.71;90.00;0.00;9.76;340.75
78.00;341.46;p;119.79;0.67;90.00;0.00;9.76;350.26
78.00;351.22;p;118.58;5.22;90.00;0.00;9.76;359.78
78.00;360.98;p;119.79;3.63;90.00;0.00;9.76;369.31
78.00;370.73;p;118.58;1.00;90.00;0.00;9.76;378.85
78.00;380.49;p;119.79;0.00;90.00;0.00;9.76;388.40
78.00;390.24;p;119.79;0.95;90.00;0.00;9.76;397.96
78.00;400.00;y;29.15;0.00;90.00;-90.00;0.00;407.53
78.00;400.00;p;73.81;1.05;-0.00;0.00;6.00;407.53
84.00;400.00;p;73.81;0.00;-0.00;0.00;6.00;408.72
90.00;400.00;y;29.10;0.00;-0.00;-90.00;0.00;410.00
90.00;400.00;p;119.79;0.13;-90.00;0.00;9.76;410.00
90.00;390.24;p;119.79;4.59;-90.00;0.00;9.76;400.49
90.00;380.49;p;118.58;4.57;-90.00;0.00;9.76;390.99
90.00;370.73;p;119.79;0.00;-90.00;0.00;9.76;381.50
90.00;360.98;p;118.58;4.60;-90.00;0.00;9.76;372.03
90.00;351.22;p;119.79;1.29;-90.00;0.00;9.76;362.57
90.00;341.46;p;118.58;0.71;-90.00;0.00;9.76;353.12
90.00;331.71;p;119.79;3.83;-90.00;0.00;9.76;343.70
90.00;321.95;p;119.79;0.49;-90.00;0.00;9.76;334.29
90.00;312.20;p;118.58;1.43;-90.00;0.00;9.76;324.91
90.00;302.44;p;119.79;0.79;-90.00;0.00;9.76;315.55
90.00;292.68;p;118.58;4.38;-90.00;0.00;9.76;306.21
90.00;282.93;p;119.79;0.26;-90.00;0.00;9.76;296.90
90.00;273.17;p;118.58;1.48;-90.00;0.00;9.76;287.61
90.00;263.41;p;119.79;3.36;-90.00;0.00;9.76;278.37
90.00;253.66;p;118.58;4.98;-90.00;0.00;9.76;269.15
90.00;243.90;p;119.79;0.66;-90.00;0.00;9.76;259.98
90.00;234.15;p;119.79;10.10;-90.00;0.00;9.76;250.85
90.00;224.39;p;118.58;2.41;-90.00;0.00;9.76;241.77
90.00;214.63;p;119.79;0.58;-90.00;0.00;9.76;232.74
90.00;204.88;p;118.58;2.31;-90.00;0.00;9.76;223.77
90.00;195.12;p;119.79;1.30;-90.00;0.00;9.76;214.88
90.00;185.37;p;118.58;1.10;-90.00;0.00;9.76;206.06
90.00;175.61;p;119.79;1.49;-90.00;0.00;9.76;197.33
90.00;165.85;p;119.79;1.15;-90.00;0.00;9.76;188.70
90.00;156.10;p;118.58;2.41;-90.00;0.00;9.76;180.18
90.00;146.34;p;119.79;4.48;-90.00;0.00;9.76;171.80
90.00;136.59;p;118.58;5.33;-90.00;0.00;9.76;163.57
90.00;126.83;p;119.79;6.83;-90.00;0.00;9.76;155.52
90.00;117.07;p;118.58;3.59;-90.00;0.00;9.76;147.67
90.00;107.32;p;119.79;0.81;-90.00;0.00;9.76;140.06
90.00;97.56;p;118.58;8.21;-90.00;0.00;9.76;132.73
90.00;87.80;p;119.79;2.35;-90.00;0.00;9.76;125.74
90.00;78.05;p;119.79;0.01;-90.00;0.00;9.76;119.13
90.00;68.29;p;118.58;10.44;-90.00;0.00;9.76;112.98
90.00;58.54;p;119.79;2.49;-90.00;0.00;9.76;107.36
90.00;48.78;p;118.58;3.77;-90.00;0.00;9.76;102.37
90.00;39.02;p;119.79;2.75;-90.00;0.00;9.76;98.10
90.00;29.27;p;118.58;1.99;-90.00;0.00;9.76;94.64
90.00;19.51;p;119.79;2.55;-90.00;0.00;9.76;92.09
90.00;9.76;p;118.58;1.15;-90.00;0.00;9.76;90.53
90.00;0.00;y;28.62;0.00;-90.00;90.00;0.00;90.00
90.00;0.00;p;37.21;0.00;-0.00;0.00;6.00;90.00
96.00;0.00;p;37.21;3.77;-0.00;0.00;6.00;96.00
102.00;0.00;y;28.58;0.08;-0.00;90.00;0.00;102.00
102.00;0.00;p;118.58;2.03;90.00;0.00;9.76;102.00
102.00;9.76;p;119.79;7.21;90.00;0.00;9.76;102.47
102.00;19.51;p;118.58;0.00;90.00;0.00;9.76;103.85
102.00;29.27;p;119.79;0.54;90.00;0.00;9.76;106.12
102.00;39.02;p;118.58;1.49;90.00;0.00;9.76;109.21
102.00;48.78;p;119.79;0.00;90.00;0.00;9.76;113.06
102.00;58.54;p;118.58;4.54;90.00;0.00;9.76;117.60
102.00;68.29;p;119.79;4.96;90.00;0.00;9.76;122.75
102.00;78.05;p;119.79;1.77;90.00;0.00;9.76;128.44
102.00;87.80;p;118.58;8.13;90.00;0.00;9.76;134.59
102.00;97.56;p;119.79;7.59;90.00;0.00;9.76;141.15
102.00;107.32;p;118.58;1.30;90.00;0.00;9.76;148.06
102.00;117.07;p;119.79;1.84;90.00;0.00;9.76;155.27
102.00;126.83;p;118.58;2.17;90.00;0.00;9.76;162.76
102.00;136.59;p;119.79;3.41;90.00;0.00;9.76;170.47
102.00;146.34;p;118.58;2.05;90.00;0.00;9.76;178.38
102.00;156.10;p;119.79;0.24;90.00;0.00;9.76;186.47
102.00;165.85;p;119.79;3.95;90.00;0.00;9.76;194.71
102.00;175.61;p;118.58;0.08;90.00;0.00;9.76;203.08
102.00;185.37;p;119.79;0.00;90.00;0.00;9.76;211.58
102.00;195.12;p;118.58;2.24;90.00;0.00;9.76;220.17
102.00;204.88;p;119.79;1.61;90.00;0.00;9.76;228.86
102.00;214.63;p;118.58;0.67;90.00;0.00;9.76;237.64
102.00;224.39;p;119.79;0.90;90.00;0.00;9.76;246.49
102.00;234.15;p;119.79;2.11;90.00;0.00;9.76;255.40
102.00;243.90;p;118.58;2.43;90.00;0.00;9.76;264.37
102.00;253.66;p;119.79;0.19;90.00;0.00;9.76;273.40
102.00;263.41;p;118.58;10.45;90.00;0.00;9.76;282.47
102.00;273.17;p;119.79;5.53;90.00;0.00;9.76;291.59
102.00;282.93;p;118.58;1.17;90.00;0.00;9.76;300.75
102.00;292.68;p;119.79;0.28;90.00;0.00;9.76;309.95
102.00;302.44;p;118.58;2.15;90.00;0.00;9.76;319.18
102.00;312.20;p;119.79;0.00;90.00;0.00;9.76;328.44
102.00;321.95;p;119.79;2.62;90.00;0.00;9.76;337.72
102.00;331.71;p;118.58;1.75;90.00;0.00;9.76;347.04
102.00;341.46;p;119.79;0.05;90.00;0.00;9.76;356.37
102.00;351.22;p;118.58;0.00;90.00;0.00;9.76;365.73
102.00;360.98;p;119.79;2.53;90.00;0.00;9.76;375.11
102.00;370.73;p;118.58;3.56;90.00;0.00;9.76;384.51
102.00;380.49;p;119.79;1.13;90.00;0.00;9.76;393.92
102.00;390.24;p;119.79;1.89;90.00;0.00;9.76;403.35
